session_id,label,is_anomaly,timestamp,mean_magnitude,std_magnitude,min_magnitude,max_magnitude,range,sma,mean_jerk,max_jerk,energy,kurtosis,peak_magnitude,zero_crossings,anomaly_score,detected_as_anomaly
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:12:47.630,10.8156325,0.6840601,9.6744905,12.5283717,2.8514141,11.1427089,1.569025,8.2070692,12317.6835,3.5391792,12.6962645,5,0.4493076,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:12:49.490,9.8561365,0.3725717,9.1739581,11.6900215,2.5152644,9.6803382,0.9558218,3.7731341,9278.9121,3.0239271,11.878709,6,0.0671878,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:12:51.320,10.3146771,0.4692119,9.837006,11.6317916,1.799142,10.3451792,2.1509122,4.9406369,11107.3232,3.1609049,11.8866451,12,0.1967491,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:12:52.450,10.0351083,0.452447,8.9231466,11.6047907,2.6725107,9.9869997,1.2600256,4.8224975,10046.3402,3.0313344,11.7660657,10,0.1894921,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:12:54.980,10.616797,0.5388599,9.4333071,11.5604982,2.1385774,10.9241671,1.5728122,4.5892643,10487.3355,3.0679338,11.870546,9,0.1838804,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:12:56.160,10.2737569,0.7645721,9.1624591,11.71895,2.5529921,10.2766398,1.0313859,4.167409,9954.0647,3.4446398,11.760636,9,0.2088425,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:12:59.900,10.497446,0.5483342,9.1319655,11.9749312,2.8329646,10.2304913,1.6854456,6.5260859,11246.3876,3.115948,12.228231,9,0.1512154,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:01.310,10.3619551,0.331566,9.0914511,11.1990874,2.1076032,10.3192268,1.2140457,5.1721807,10560.4634,3.0444468,11.6099625,5,0.2144598,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:03.660,10.5254026,0.5784045,9.5395659,11.5687625,2.0298005,10.515087,1.2569947,5.7978609,10769.7171,3.2718492,11.7465924,4,0.1268712,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:05.620,10.5361854,0.5532762,9.6700219,11.6942666,2.0224022,10.4992811,1.7764985,5.8115704,10390.5512,2.9453598,12.1982081,7,0.1854505,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:06.630,10.6131831,0.6854852,10.0969748,12.0091345,1.9140557,10.5325757,1.951241,6.7537128,12090.6376,2.9162639,12.347078,7,0.1956552,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:08.680,10.6881979,0.3947076,9.4793759,12.044816,2.5690567,10.6135543,1.7421156,4.7744652,11067.9666,2.3671857,12.367943,3,0.3220063,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:11.190,9.8568246,0.1661623,8.7014576,11.0181295,2.318208,9.9554219,1.9727895,6.8791925,10357.5579,2.5598261,11.2282044,9,0.1540376,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:13.130,10.6615773,0.5693246,9.6653145,12.2927579,2.6246508,10.433869,1.0645099,4.6106482,11996.2967,3.1841903,12.6087198,10,0.1100548,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:15.640,10.1206423,0.4547189,9.2963448,11.1677322,1.8649544,10.3386074,2.7957731,7.3354368,10000.0353,3.3339713,11.3956884,11,0.3109858,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:16.340,10.0425874,0.3714435,9.0533338,11.0358397,1.9766271,10.2459132,0.9714145,3.29585,10367.9925,2.9780384,11.4265361,5,0.1234676,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:19.530,9.9438849,0.5539646,9.1273567,11.7248586,2.597973,9.7754502,1.7850223,4.9393911,9732.8533,2.6399164,12.0850919,6,0.2408098,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:21.880,10.2940086,0.5508298,9.0321986,11.141937,2.1137898,10.1784679,1.3499463,5.436766,11490.5336,2.9888287,11.5437298,11,0.2665505,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:23.660,10.3255089,0.4141384,9.2264497,11.2140947,1.9907424,10.240561,2.2785454,7.1834573,9837.0329,2.8332398,11.4430293,13,0.3007441,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:25.390,10.225365,0.5702821,9.1621696,11.594134,2.4314134,10.4413884,1.6254467,5.8142902,10017.1117,3.3457343,12.0199505,8,0.183452,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:27.940,10.2640309,0.3599202,9.2489514,11.7327154,2.489968,10.2527803,1.4823641,4.0961387,10525.6477,3.4388809,12.0542231,7,0.2655003,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:28.800,10.26134,0.4157777,9.3584785,11.6952071,2.3368506,10.1515863,1.1537376,5.2397564,9767.7352,2.6534461,12.0487315,7,0.209911,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:30.160,9.9643181,0.6799607,8.9702863,11.1385486,2.1573123,9.7959844,1.8836268,5.3201341,9278.0036,2.9116409,11.478096,6,0.1867328,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:32.530,10.1983031,0.574321,8.946275,11.8875505,2.9415679,9.942238,1.4585446,2.7237736,9671.9724,2.7891289,12.148316,7,0.1904755,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:34.540,10.5431604,0.4070571,9.4153731,11.7861118,2.3698602,10.6438739,1.146346,5.8449999,11328.0362,3.2198895,12.1581193,8,0.1895527,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:36.120,10.1962216,0.518341,9.2407493,11.8440866,2.6032255,10.1405267,1.3286587,4.5112339,10249.1385,3.3438045,12.1116355,10,0.1561858,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:38.540,10.2551867,0.3059145,8.7586464,11.5406375,2.7792986,10.0065444,1.342846,5.1229571,9872.3037,3.3324404,11.8286956,7,0.2710894,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:40.450,10.1167507,0.4365561,8.8496479,11.6287796,2.7826463,9.830649,1.3090744,5.6823962,10511.7602,3.2684342,11.9024601,6,0.138032,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:42.920,10.2708096,0.5504334,9.077666,11.3842352,2.3067016,10.2871662,1.6502222,5.9639493,10171.2023,3.3987394,11.584739,9,0.0802809,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,normal_walk,0,2025-03-10T09:13:44.930,10.2123457,0.3784259,9.5914443,11.2384026,1.6435347,10.0994466,1.0665711,6.0371586,11036.5589,2.8078539,11.3401262,8,0.075603,0
10b70a6e-861a-40bd-af6d-59d63f4c38ba,sudden_stop,1,2025-03-10T09:15:07.700,5.8098879,1.1785601,4.1840416,7.5307997,3.3561895,5.7107407,8.4586458,19.9380535,2067.9928,5.9499661,7.8038911,8,0.688375,1
10b70a6e-861a-40bd-af6d-59d63f4c38ba,stumble,1,2025-03-10T09:20:47.310,13.6055465,1.3293603,10.7405738,20.1205689,9.3852078,13.1596865,10.8367051,39.564824,28253.8563,6.29867,20.5328317,13,0.5853452,1
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:45:35.770,10.7527227,0.6292568,9.6894559,11.9949746,2.2972229,10.6741037,2.193555,7.5331566,12166.0461,3.1992748,12.2035264,6,0.2110635,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:45:37.460,10.5328819,0.6269064,9.7417323,11.776489,2.0357392,10.3393249,1.9038711,4.1880868,10240.2251,2.6921536,11.9438687,8,0.2829612,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:45:39.600,10.4003738,0.5952591,9.1339234,11.7684524,2.6354906,10.1041216,2.5106133,5.5367716,11138.319,3.1592599,11.9924066,7,0.3092647,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:45:41.630,10.6240025,0.4571957,9.8135081,12.4756684,2.6688038,10.6274662,2.0875122,4.5816959,11459.8539,3.0249837,12.7413287,6,0.2472026,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:45:43.570,10.5583768,0.6199672,9.4578517,11.6927215,2.2377086,10.7043231,1.2859795,3.9010794,11658.8281,3.0700709,12.0057625,4,0.1439808,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:45:45.790,10.4529283,0.5521062,9.3926685,11.6962452,2.3044455,10.6788057,1.5060632,6.639787,10506.1112,3.2475754,12.0173685,6,0.1197405,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:45:47.230,10.8432712,0.7032878,9.8941809,12.5639283,2.671016,10.7897916,1.641164,4.6164121,10831.6106,3.3347353,12.7724355,10,0.1795102,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:45:49.590,10.359398,0.9875227,9.3230119,11.8996165,2.5793593,10.2682264,2.1545219,10.9170744,10054.6346,3.1703652,12.11702,9,0.4568258,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:45:51.210,10.7738773,0.2253757,9.3975826,12.1165719,2.7198028,10.9080176,1.4494064,5.0073534,11191.6775,3.4217031,12.5441035,8,0.1383153,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:45:53.710,10.7631712,0.3359736,9.777266,12.1952351,2.4160802,11.0737876,1.6378637,4.7886523,11981.4005,2.8197092,12.345457,11,0.2028628,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:45:55.200,10.5596129,0.8109018,9.6158377,11.893,2.2808794,10.4338013,1.2943929,4.8610766,10543.4672,3.3008174,12.1485424,6,0.0842918,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:45:57.480,10.4326901,0.3209179,9.3294867,11.720132,2.3838226,10.158654,1.4590539,6.2065582,10854.2017,3.2585186,12.0423284,11,0.1368097,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:45:59.880,10.0648932,0.7900633,8.6881436,11.1664599,2.4761348,10.3302325,1.7276162,4.9209615,9572.1462,3.5066003,11.4408019,10,0.1234967,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:01.560,10.6869483,0.6090553,9.8460018,11.7833648,1.9343866,10.4961265,2.0982357,5.5522744,11467.9476,3.0726673,12.070658,6,0.286654,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:03.700,10.4315124,0.582812,9.2928133,11.7227562,2.4339415,10.7067049,1.6054214,6.2830161,11151.801,3.3700492,11.8771956,5,0.1752613,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:05.840,10.0702702,0.5153015,9.1883426,11.3132024,2.1203322,10.1486001,1.6533161,7.4852306,9512.512,2.6558547,11.5800435,7,0.4778882,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:07.320,10.3009367,0.6415896,9.5609081,11.5552246,1.9951611,10.5231713,1.4561091,3.7051738,10190.1619,2.2387417,11.8636902,8,0.2368528,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:09.540,10.4227625,0.8632692,9.4894414,11.7466118,2.261459,10.5565931,2.1119235,5.3305773,10461.3175,3.4201598,11.9577217,8,0.0327703,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:11.100,11.1517008,0.5034788,9.9266727,12.8593673,2.9356828,11.4043542,1.1883725,5.1810915,13034.7197,3.0569073,13.2282129,11,0.2222616,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:13.470,10.1096401,0.6102231,9.0845094,11.3730248,2.2923079,10.4073183,1.7063609,4.8869773,10342.4616,4.1477229,11.3937618,8,0.229288,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:15.640,10.4697514,0.5882066,9.483339,11.6935381,2.2120879,10.2414626,1.6380674,6.0879421,10514.551,3.1655941,12.1573813,10,0.164023,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:17.880,10.4616421,0.6618815,8.8697842,11.547849,2.6783139,10.7688103,1.8526507,4.6182893,11816.0635,3.5127928,11.8394634,4,0.2330683,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:19.760,10.2506497,0.6776477,9.2530713,11.3223527,2.073227,10.4950451,1.6480546,5.5504241,9850.9316,2.7375318,11.6775052,5,0.1420228,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:21.270,10.6903491,0.6359152,10.2510977,11.8983536,1.6518041,11.0094522,1.4334736,3.8193927,12315.9085,3.5919674,12.0678803,10,0.1317656,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:23.390,10.5658085,0.7368694,9.5946844,12.5683423,2.9741704,10.7014114,2.3611517,7.2914037,11046.6435,3.1910579,12.6197205,9,0.1846271,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:25.500,10.2292868,0.3588364,9.3556108,11.6972948,2.3361341,10.461116,1.5002223,6.4425355,10319.0236,3.076207,11.9539535,11,0.0852974,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:27.400,10.6681909,0.487817,9.7220345,11.5739668,1.8532012,10.9373465,0.76332,3.6111713,11521.1878,3.3063049,11.9165133,9,0.2741429,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:29.520,10.6173405,0.4831787,9.1142586,12.0361296,2.9253101,10.7658595,2.0529928,5.804822,12136.0006,2.5313264,12.2551691,5,0.1381892,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:31.500,10.3135837,0.6937756,9.2437176,11.8509058,2.6041699,10.1671842,2.285068,5.5895842,10532.2648,3.2955311,12.2051891,5,0.2685368,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:33.920,10.4232465,0.7779223,9.4442749,11.8639321,2.4133974,10.6200853,1.6429747,5.5400833,10208.2293,3.1446219,12.1102533,7,0.2070476,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:35.740,10.6827779,0.3829562,9.4713545,11.5101502,2.0395072,10.4286992,1.9736738,6.0753033,10799.5958,2.4821347,11.7540721,8,0.2517241,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:37.310,10.5655203,0.8553943,9.3060286,11.7998715,2.4949227,10.8708166,1.4844589,7.276086,12091.612,2.999649,12.11221,12,0.1494765,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:39.190,10.4740956,0.7842013,9.8170154,11.6404001,1.8231055,10.580903,1.3880827,4.9478544,11503.6347,3.2442628,11.7536873,11,0.235221,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:41.330,10.4862434,0.4991629,9.7313422,12.1891901,2.4606698,10.677732,2.0825365,5.7830898,10340.2733,2.9775105,12.4338965,5,0.1754952,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:43.860,10.6527881,0.2949661,9.3774834,12.0566906,2.6772389,10.8364091,1.6923944,4.30824,12364.4219,3.1301543,12.4654762,7,0.1393312,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:45.600,10.5773093,0.493534,9.2600424,12.0372353,2.7796179,10.4691504,1.4305867,5.9832191,12170.8314,2.4876742,12.3791406,9,0.2262709,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:47.850,10.6988624,0.5939251,9.6415215,12.0162772,2.3712677,10.8444167,2.0463997,5.6255439,12092.6917,3.1798823,12.2635799,10,0.0762969,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:49.560,10.5848299,0.5082073,9.9268873,11.4717074,1.5489708,10.3409548,1.2738997,5.0744291,10561.9475,3.638781,11.6459315,6,0.1151862,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:51.980,10.3531257,0.5941951,9.203287,11.7533327,2.5505336,10.3092986,1.9904637,5.6799638,11613.6851,3.3007953,12.1141532,7,0.1981356,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:53.300,10.6957957,0.7421371,9.4384753,11.6068691,2.1611182,10.7767492,1.9614313,11.4878304,11249.4374,3.5711019,11.8682038,4,0.4600416,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:55.600,10.3836327,0.5179783,9.1612326,11.4568327,2.292419,10.5816526,1.6828734,4.7120526,11033.1239,3.2545569,11.762706,9,0.2195337,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:57.670,10.7030923,0.3652506,9.9545903,12.3831305,2.4267684,10.5107888,1.6426441,4.5311166,11791.4973,3.4207905,12.5518386,9,0.158606,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:46:59.440,10.6204023,0.3115668,9.8485056,12.372849,2.5320584,10.3306761,1.6816301,4.3200965,12289.9047,3.6432686,12.7790205,8,0.1184062,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:47:01.360,10.6621686,0.7048347,9.9832902,11.7407512,1.7624806,10.7239686,1.5688934,6.6578538,10992.3269,3.9719977,11.7801514,6,0.0304068,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:47:03.600,10.2704535,0.6077984,9.2479851,11.9230488,2.6803527,10.237669,1.2057297,3.5462314,9810.6184,2.8425608,12.1998044,10,0.1559134,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:47:05.460,10.731857,0.4933104,9.4315823,11.8243277,2.394344,10.6300471,1.5925371,5.2727433,10701.9487,3.0177414,12.1330899,6,0.2781992,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:47:07.930,10.6691595,1.2439778,9.7398092,12.4452838,2.7067546,10.4989756,1.4146776,7.9627023,10412.3568,2.9456781,12.7325699,8,0.5510945,1
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:47:09.770,10.5522657,0.3990331,9.617463,12.0575098,2.4435907,10.3716304,2.1223477,5.8934699,11386.7829,2.3324319,12.2678881,8,0.2110489,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,fast_turn,1,2025-03-10T13:50:53.480,11.4682052,1.1756983,7.9951218,15.2796485,7.2850656,11.9539027,13.8924947,32.7743401,18311.3964,5.4301838,15.4446195,10,0.9042816,1
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:16.870,10.1884466,0.3410692,9.1611024,11.5468726,2.3806431,10.430175,1.9280552,6.7902827,9669.1582,3.0052532,11.6761518,8,0.0314213,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:18.150,10.7759611,0.4175347,9.8651958,12.2837055,2.4148873,10.9035783,1.8325512,4.637532,11409.9107,2.8519906,12.4580439,8,0.2035235,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:20.240,10.7940642,0.3939797,9.6591225,12.0135864,2.3538055,10.9545877,2.4271645,7.332395,12091.6686,3.4940822,12.434395,12,0.0582992,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:21.190,10.0327848,0.6007464,8.5678582,11.5994954,3.0243127,9.8382341,2.1933119,7.3556287,10816.5301,3.0290986,11.8263833,8,0.1764797,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:24.190,10.1948543,0.524168,9.1963906,11.5349015,2.3440268,10.0278998,1.6633865,5.1656268,10241.439,3.1232148,11.9740844,5,0.1886175,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:25.410,10.5966704,0.8870384,9.2796982,12.022084,2.7531497,10.6818599,1.7712044,5.4459165,10965.7541,3.1322538,12.1999468,8,0.1188074,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:27.740,10.0001387,0.7874119,8.6529045,11.6981102,3.0481758,9.9642664,2.0337098,6.5191191,9638.8004,3.0543897,11.9001538,11,0.1465553,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:29.490,9.8782207,0.6657686,8.4899214,11.5178934,3.0341907,9.7580527,1.6237374,4.1859902,9295.0429,3.2451801,11.7511137,7,0.0290205,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:32.380,10.4378619,0.7955272,9.0865249,11.5546744,2.4659302,10.5285926,2.2149876,5.3653556,11578.2483,2.9845001,11.8753421,8,0.2414955,0
